0,1
P1278,S434
P2638,S22
P2079,S22
P2079,S735
P539,S22
P539,S356
P539,S854
P539,S852
P539,S1639
P7579,S160
P7579,S57
P1113,S22
P1113,S725
P342,S22
P342,S326
P342,S663
P342,S920
P342,S328
P342,S447
P342,S1680
P342,S2044
P342,S3205
P802,S22
P802,S177
P802,S219
P2651,S22
P2255,S22
P2255,S641
P940,S22
P940,S260
P940,S1457
P940,S98
P940,S629
P940,S1133
P940,S2726
P1744,S22
P1744,S108
P1744,S345
P2745,S22
P1138,S22
P1138,S52
P1138,S424
P1138,S26
P1082,S23
P1082,S129
P440,S354
P440,S23
P440,S199
P440,S110
P440,S129
P440,S514
P1416,S129
P129,S194
P129,S40
P129,S23
P129,S272
P129,S88
P129,S1085
P129,S500
P129,S443
P129,S1220
P129,S322
P129,S717
P129,S252
P129,S1227
P129,S1228
P129,S1216
P129,S1096
P844,S23
P844,S137
P844,S851
P844,S2711
P932,S42
P1422,S129
P770,S40
P770,S23
P770,S7328
P770,S129
P1220,S716
P1220,S129
P1613,S23
P1613,S441
P713,S23
P713,S182
P713,S299
P713,S139
P713,S365
P713,S129
P167,S23
P167,S109
P167,S777
P167,S106
P167,S237
P167,S382
P167,S986
P167,S263
P167,S139
P167,S33
P167,S1264
P167,S274
P167,S419
P167,S7564
P167,S183
P167,S369
P167,S1638
P167,S129
P167,S540
P167,S328
P167,S357
P167,S447
P167,S619
P167,S2659
P847,S23
P847,S200
P847,S129
P1400,S23
P1400,S7552
P845,S23
P845,S63
P845,S129
P845,S991
P908,S152
P908,S23
P908,S129
P1911,S23
P1226,S40
P1226,S23
P1226,S1618
P1226,S2477
P2443,S23
P2447,S23
P1402,S439
P1402,S354
P1402,S23
P1402,S74
P1080,S23
P1080,S129
P1601,S108
P1601,S23
P1601,S606
P2438,S23
P1131,S44
P1131,S23
P1131,S731
P843,S23
P843,S129
P2441,S23
P1919,S40
P1919,S23
P485,S256
P485,S156
P485,S347
P485,S24
P485,S26
P485,S32
P485,S149
P485,S187
P485,S28
P485,S232
P3147,S24
P143,S1340
P143,S1502
P143,S1500
P143,S1285
P143,S244
P143,S159
P143,S66
P143,S177
P143,S24
P143,S25
P143,S199
P143,S122
P143,S696
P143,S452
P143,S1762
P143,S550
P143,S643
P143,S1144
P143,S688
P143,S2237
P143,S2905
P143,S1026
P143,S3094
P143,S1357
P643,S95
P643,S333
P643,S124
P643,S30
P643,S24
P643,S5342
P643,S205
P643,S143
P643,S3110
P1165,S62
P1165,S177
P1165,S25
P1787,S258
P1787,S25
P663,S123
P663,S217
P663,S25
P663,S139
P663,S2335
P663,S50
P663,S342
P663,S1241
P663,S2533
P1792,S25
P1792,S7595
P1792,S278
P3082,S25
P813,S95
P813,S330
P813,S124
P813,S185
P813,S73
P813,S25
P813,S5342
P813,S7595
P813,S228
P813,S749
P7553,S2238
P7553,S258
P7553,S25
P7553,S876
P7553,S807
P7553,S1769
P2980,S25
P1764,S37
P1764,S25
P1764,S2940
P2196,S25
P2196,S69
P1032,S58
P1032,S156
P1032,S173
P1032,S25
P1032,S890
P1032,S280
P1032,S595
P3071,S25
P1155,S25
P1155,S413
P1155,S55
P1294,S26
P1294,S547
P3304,S26
P1876,S26
P1876,S128
P2372,S26
P2372,S49
P2650,S26
P1568,S7597
P1568,S43
P1568,S26
P1568,S484
P7443,S701
P1946,S119
P1946,S55
P505,S121
P505,S7603
P505,S353
P505,S293
P505,S237
P505,S26
P505,S61
P505,S438
P505,S993
P505,S669
P505,S7424
P505,S1432
P1711,S219
P1711,S26
P1711,S729
P1021,S26
P1021,S78
P1021,S132
P1021,S212
P1021,S2027
P760,S26
P760,S978
P1035,S1487
P1035,S26
P1035,S7554
P1035,S171
P1035,S555
P1501,S146
P1501,S26
P1501,S1298
P816,S177
P816,S228
P2387,S116
P2387,S1889
P2418,S222
P2418,S27
P3074,S7595
P3166,S56
P195,S408
P195,S50
P195,S254
P195,S28
P195,S275
P195,S675
P195,S7498
P195,S541
P195,S864
P195,S2069
P195,S2606
P726,S28
P726,S790
P1455,S7564
P1455,S28
P2602,S28
P1674,S28
P275,S423
P275,S451
P275,S7564
P275,S28
P275,S195
P275,S7520
P275,S1683
P275,S864
P275,S1119
P275,S1688
P275,S2669
P275,S679
P275,S1121
P2028,S28
P2022,S28
P7561,S3774
P1255,S130
P1255,S28
P1255,S1638
P671,S140
P671,S862
P671,S579
P671,S339
P671,S273
P671,S1123
P671,S616
P2064,S254
P2064,S28
P677,S529
P677,S914
P677,S344
P677,S254
P677,S929
P677,S1008
P322,S179
P322,S119
P322,S215
P322,S478
P322,S254
P322,S129
P322,S657
P322,S283
P1120,S1267
P1120,S79
P1120,S254
P1120,S447
P1120,S619
P2620,S254
P931,S89
P931,S109
P931,S3774
P931,S153
P931,S28
P857,S798
P857,S77
P857,S205
P857,S69
P857,S1210
P857,S28
P857,S574
P670,S109
P670,S449
P670,S153
P670,S7564
P670,S183
P670,S28
P670,S328
P1237,S536
P1237,S7564
P1237,S441
P2604,S28
P1449,S7603
P1449,S66
P1449,S28
P1449,S911
P2029,S28
P2029,S792
P675,S130
P675,S7564
P675,S183
P675,S369
P675,S28
P675,S195
P675,S1674
P2585,S28
P514,S44
P514,S231
P514,S226
P514,S28
P514,S440
P514,S1224
P514,S1432
P514,S2045
P514,S2030
P514,S2658
P1007,S661
P1007,S28
P1007,S448
P2385,S29
P1188,S29
P1188,S599
P1188,S984
P3264,S29
P7426,S29
P7426,S1046
P960,S38
P960,S29
P960,S43
P960,S170
P960,S33
P960,S122
P960,S220
P960,S285
P1149,S146
P1149,S454
P1149,S259
P1149,S29
P1149,S1500
P1149,S42
P1517,S747
P1517,S177
P1517,S43
P1517,S295
P1517,S102
P2256,S30
P3191,S30
P3164,S30
P1552,S30
P1552,S431
P1540,S395
P1540,S30
P1540,S803
P3100,S30
P3080,S30
P2970,S30
P2972,S30
P7421,S116
P1103,S665
P1103,S239
P1103,S448
P1103,S571
P1103,S2081
P285,S38
P285,S151
P285,S3001
P285,S455
P285,S260
P285,S301
P285,S117
P285,S7588
P285,S593
P285,S954
P285,S960
P285,S806
P285,S2984
P1569,S115
P1569,S31
P2977,S31
P566,S507
P566,S54
P566,S31
P566,S109
P566,S716
P566,S138
P566,S911
P566,S444
P1506,S189
P1506,S32
P2365,S32
P3312,S32
P307,S58
P307,S348
P307,S557
P307,S32
P307,S246
P307,S418
P307,S3190
P1774,S32
P1774,S163
P1774,S393
P7411,S154
P7411,S32
P7411,S319
P7411,S2900
P2132,S32
P2132,S7565
P2878,S33
P1144,S798
P1144,S33
P1144,S739
P1144,S69
P1144,S143
P629,S89
P629,S988
P629,S33
P629,S78
P629,S48
P629,S542
P629,S940
P629,S657
P1280,S734
P1280,S39
P1280,S33
P2968,S33
P1191,S290
P1191,S116
P1191,S815
P1191,S36
P1191,S33
P1191,S248
P1833,S92
P1833,S227
P1833,S33
P7428,S85
P7428,S33
P1166,S395
P1166,S33
P1166,S614
P1166,S1795
P1166,S2251
P2932,S33
P1314,S117
P1314,S51
P1314,S33
P1314,S739
P1314,S2888
P635,S161
P635,S258
P635,S350
P635,S33
P635,S593
P635,S486
P635,S2882
P2150,S51
P2150,S33
P2809,S33
P2007,S725
P2007,S33
P2596,S33
P540,S148
P540,S986
P540,S33
P540,S202
P540,S130
P540,S101
P540,S167
P540,S863
P540,S1659
P540,S2591
P404,S175
P404,S177
P404,S181
P404,S473
P404,S45
P404,S424
P404,S661
P404,S84
P404,S130
P404,S785
P404,S1628
P404,S1959
P404,S909
P404,S444
P404,S620
P404,S2648
P404,S2506
P404,S1956
P3322,S33
P1349,S768
P1349,S1348
P1349,S33
P1349,S2292
P1349,S548
P1766,S798
P1766,S7512
P1766,S33
P2414,S34
P2369,S58
P2369,S115
P2369,S85
P2369,S34
P2369,S433
P2369,S197
P2369,S288
P2369,S7591
P1863,S87
P1863,S34
P1352,S177
P1352,S34
P1352,S937
P3362,S2336
P3362,S34
P490,S416
P490,S290
P490,S177
P490,S34
P490,S105
P490,S650
P490,S265
P490,S59
P490,S1541
P490,S362
P490,S1507
P1381,S87
P1381,S34
P1381,S36
P2350,S34
P2350,S2234
P2807,S38
P800,S121
P800,S71
P800,S69
P800,S700
P800,S410
P232,S121
P232,S798
P232,S211
P232,S277
P232,S70
P232,S205
P232,S215
P232,S274
P232,S7565
P232,S69
P232,S942
P232,S55
P232,S485
P232,S1727
P598,S121
P598,S451
P598,S80
P598,S134
P598,S673
P598,S2318
P598,S3258
P2208,S121
P2208,S410
P1597,S114
P1597,S104
P1597,S98
P2223,S71
P2223,S486
P486,S121
P486,S71
P486,S635
P486,S2223
P486,S410
P1689,S57
P1689,S1012
P2561,S217
P1658,S99
P1658,S1999
P1658,S1654
P3441,S35
P2379,S36
P1067,S247
P1067,S36
P3368,S36
P2374,S36
P2374,S826
P3187,S36
P2377,S156
P2377,S36
P1173,S1051
P1173,S172
P1173,S36
P1173,S280
P1173,S371
P1173,S7337
P657,S37
P657,S322
P657,S629
P657,S568
P657,S1694
P657,S1644
P657,S1924
P657,S2452
P297,S37
P297,S91
P297,S106
P297,S1603
P297,S1212
P297,S721
P297,S1915
P297,S1938
P297,S1221
P610,S37
P610,S54
P610,S402
P610,S641
P610,S311
P610,S84
P610,S431
P610,S254
P610,S2009
P990,S37
P990,S109
P990,S7582
P990,S419
P990,S2457
P990,S2458
P1076,S37
P1076,S44
P1076,S45
P7371,S507
P7371,S1098
P7371,S536
P7371,S716
P7371,S48
P7371,S1629
P1399,S37
P1399,S273
P1926,S37
P1019,S37
P601,S37
P601,S58
P601,S462
P601,S42
P601,S85
P1047,S38
P1047,S80
P947,S256
P947,S38
P947,S2161
P742,S38
P742,S71
P742,S410
P2914,S38
P2906,S38
P2399,S38
P2399,S151
P3108,S38
P2967,S38
P2577,S38
P1141,S38
P1141,S1142
P793,S1315
P793,S57
P793,S38
P793,S630
P793,S2836
P2841,S38
P2840,S38
P2162,S38
P618,S38
P618,S723
P7392,S38
P2313,S38
P2232,S38
P3310,S38
P3044,S38
P1728,S57
P1728,S38
P2111,S39
P2111,S870
P2070,S39
P784,S312
P784,S39
P784,S50
P784,S303
P784,S1011
P784,S1451
P785,S177
P785,S39
P785,S299
P785,S202
P785,S130
P785,S78
P785,S7564
P785,S1249
P785,S404
P785,S2072
P515,S39
P515,S150
P515,S153
P515,S2077
P515,S619
P515,S426
P2016,S39
P240,S76
P240,S39
P240,S202
P240,S408
P240,S7564
P240,S210
P240,S169
P240,S2005
P240,S2524
P1276,S79
P1276,S39
P1276,S664
P1276,S1762
P1276,S542
P1125,S39
P1125,S314
P2630,S39
P1001,S39
P1001,S132
P1001,S580
P1001,S340
P1001,S403
P1001,S368
P1001,S573
P924,S42
P924,S39
P924,S657
P2873,S39
P1243,S40
P1243,S609
P1243,S368
P792,S543
P792,S40
P792,S79
P792,S153
P792,S1472
P792,S934
P792,S1638
P792,S2029
P792,S1713
P792,S2724
P792,S2728
P792,S2641
P2891,S40
P3033,S40
P2140,S124
P2140,S40
P2126,S264
P2126,S40
P1279,S72
P1279,S40
P1279,S664
P1279,S48
P1718,S40
P1718,S423
P1717,S40
P1717,S48
P1628,S152
P1628,S84
P1628,S404
P2531,S40
P717,S1413
P717,S40
P717,S365
P717,S129
P717,S1612
P717,S2478
P1077,S51
P1077,S40
P1077,S389
P1077,S257
P1600,S148
P1600,S40
P989,S40
P989,S129
P1224,S40
P1224,S641
P1224,S341
P1224,S514
P1214,S40
P1214,S236
P1214,S419
P2314,S62
P2314,S40
P2919,S40
P606,S40
P606,S419
P606,S7569
P606,S1601
P2979,S456
P7526,S42
P863,S42
P863,S79
P863,S150
P863,S181
P863,S131
P863,S84
P863,S570
P863,S7415
P863,S1249
P863,S540
P863,S2068
P863,S679
P863,S1124
P863,S2629
P992,S529
P992,S42
P992,S1098
P992,S536
P992,S1095
P2155,S87
P2155,S42
P2241,S42
P2241,S69
P2579,S725
P912,S534
P912,S215
P912,S535
P912,S50
P912,S1623
P715,S250
P715,S42
P715,S312
P715,S1921
P715,S106
P715,S7552
P715,S401
P715,S383
P715,S7438
P715,S627
P715,S922
P1618,S42
P1618,S564
P1618,S1226
P1795,S214
P1795,S43
P1795,S1166
P1791,S71
P1779,S142
P1779,S43
P1779,S1516
P1783,S43
P1783,S1322
P1783,S739
P1778,S43
P1778,S1740
P1778,S7416
P2936,S43
P1328,S52
P1328,S177
P1328,S43
P1328,S77
P1328,S204
P1328,S452
P1328,S1326
P1899,S43
P2078,S43
P2078,S6157
P5392,S878
P7378,S7513
P7584,S7581
P7584,S7530
P608,S504
P608,S340
P608,S477
P608,S995
P608,S921
P445,S44
P445,S446
P445,S84
P445,S357
P445,S1625
P1729,S44
P803,S44
P803,S162
P803,S695
P803,S1540
P803,S1039
P803,S218
P476,S44
P476,S140
P476,S217
P476,S2031
P476,S1111
P476,S1660
P476,S927
P476,S2082
P476,S2569
P476,S2567
P1429,S44
P662,S119
P662,S1234
P340,S44
P340,S154
P340,S664
P340,S500
P340,S537
P340,S729
P340,S1001
P340,S608
P340,S7402
P340,S921
P340,S1944
P340,S1937
P340,S1625
P340,S2463
P2541,S45
P865,S45
P865,S198
P865,S226
P865,S580
P865,S1252
P865,S1124
P920,S45
P920,S182
P920,S918
P920,S226
P920,S478
P920,S342
P920,S2542
P1106,S54
P1106,S45
P1106,S183
P1106,S442
P1106,S344
P2502,S45
P1947,S45
P1947,S442
P533,S45
P533,S502
P533,S776
P1404,S45
P1404,S65
P1404,S131
P1404,S368
P1928,S45
P1928,S444
P1623,S45
P1623,S536
P1623,S912
P1943,S45
P1943,S716
P1933,S45
P1933,S65
P7395,S7520
P7395,S7571
P7520,S275
P7520,S7571
P7571,S7520
P7576,S7571
P3015,S46
P3035,S2254
P1801,S46
P1827,S46
P2258,S162
P2258,S46
P1530,S178
P1530,S46
P1530,S1335
P1805,S170
P1805,S46
P3178,S46
P2718,S46
P3102,S46
P2303,S46
P3063,S46
P2272,S68
P2272,S46
P3032,S46
P1803,S68
P1803,S46
P3308,S46
P3303,S46
P3174,S46
P3065,S46
P2116,S48
P169,S75
P169,S175
P169,S182
P169,S672
P169,S209
P169,S215
P169,S131
P169,S1003
P169,S202
P169,S365
P169,S149
P169,S7564
P169,S48
P169,S183
P169,S1210
P169,S129
P169,S240
P169,S447
P169,S668
P169,S1245
P169,S1668
P2114,S48
P1235,S472
P1235,S217
P1235,S48
P1235,S328
P1235,S2013
P1235,S1701
P1235,S2691
P1235,S2588
P2741,S48
P1920,S48
P1920,S422
P2734,S48
P1473,S7603
P1473,S66
P1473,S78
P1473,S48
P2677,S48
P568,S75
P568,S72
P568,S182
P568,S341
P568,S201
P568,S48
P568,S939
P568,S298
P568,S511
P568,S925
P568,S1633
P7402,S159
P7402,S48
P7402,S340
P7402,S7511
P7511,S119
P1094,S215
P1094,S149
P1094,S7504
P1094,S48
P1420,S107
P1420,S48
P1420,S993
P830,S58
P830,S72
P830,S105
P830,S49
P830,S289
P830,S1518
P3289,S49
P1874,S95
P1874,S49
P7436,S49
P7436,S1588
P1241,S299
P1241,S131
P1241,S323
P1241,S50
P1241,S663
P633,S121
P633,S170
P633,S410
P875,S63
P875,S50
P875,S55
P875,S673
P721,S131
P721,S78
P721,S50
P721,S406
P721,S441
P1428,S109
P1428,S78
P1428,S2528
P1948,S50
P2883,S50
P2880,S50
P1140,S161
P1140,S7603
P1140,S159
P1140,S51
P1140,S798
P1140,S1308
P1667,S50
P1667,S849
P778,S182
P778,S130
P778,S50
P778,S2012
P778,S1253
P778,S2011
P576,S7550
P576,S7564
P576,S50
P576,S579
P403,S155
P403,S154
P403,S701
P403,S150
P403,S77
P403,S302
P403,S366
P403,S225
P403,S78
P403,S935
P403,S1992
P403,S1430
P403,S939
P403,S851
P403,S1001
P403,S303
P403,S511
P403,S1695
P403,S714
P1975,S84
P1975,S50
P1974,S718
P1974,S50
P1417,S75
P1417,S84
P1417,S622
P1417,S50
P1236,S263
P1236,S50
P1236,S55
P1236,S283
P1932,S270
P1932,S50
P1756,S50
P2182,S7397
P2182,S50
P1751,S513
P1751,S50
P1020,S804
P1020,S51
P1020,S166
P1020,S7583
P1020,S1769
P1809,S51
P1809,S177
P2887,S51
P2879,S51
P2151,S51
P2151,S2577
P2798,S51
P2133,S51
P7389,S51
P7389,S177
P7389,S393
P7389,S482
P7389,S1740
P7389,S2212
P2902,S52
P2893,S52
P2195,S52
P2886,S52
P2896,S52
P464,S95
P464,S120
P464,S497
P464,S376
P464,S985
P2380,S245
P2380,S321
P3417,S53
P1959,S53
P1959,S404
P368,S175
P368,S54
P368,S217
P368,S382
P368,S367
P368,S1001
P368,S1243
P368,S863
P368,S1404
P368,S2668
P2557,S54
P328,S75
P328,S472
P328,S90
P328,S54
P328,S109
P328,S217
P328,S106
P328,S139
P328,S661
P328,S1450
P328,S408
P328,S327
P328,S342
P328,S167
P328,S1235
P328,S447
P328,S911
P328,S1964
P328,S1101
P328,S2661
P328,S2601
P2995,S166
P283,S314
P283,S55
P283,S322
P283,S1236
P283,S144
P283,S1454
P283,S2052
P283,S2025
P283,S2589
P673,S60
P673,S598
P673,S184
P673,S3058
P144,S462
P144,S412
P144,S1691
P144,S386
P144,S372
P144,S349
P144,S198
P144,S758
P144,S235
P144,S283
P144,S1189
P144,S390
P144,S1193
P144,S495
P144,S1377
P144,S1561
P144,S3262
P688,S133
P688,S55
P688,S143
P688,S1026
P1189,S427
P1189,S144
P390,S166
P390,S83
P390,S110
P390,S198
P390,S176
P390,S55
P390,S144
P1454,S55
P1454,S283
P2237,S55
P2237,S143
P2943,S55
P2872,S55
P2854,S55
P1319,S55
P1763,S55
P385,S613
P385,S1691
P385,S7564
P385,S55
P385,S926
P385,S7570
P385,S1114
P385,S2008
P2220,S55
P3107,S56
P1567,S56
P2337,S56
P1539,S56
P1539,S147
P421,S529
P421,S56
P421,S1456
P421,S147
P1480,S57
P2160,S57
P1733,S57
P1733,S220
P2120,S57
P1719,S57
P2098,S57
P2098,S1012
P252,S57
P252,S578
P252,S1715
P252,S1942
P252,S994
P252,S106
P252,S382
P252,S720
P252,S727
P252,S1642
P252,S1088
P252,S7518
P252,S129
P252,S1084
P252,S1930
P252,S343
P252,S218
P252,S1229
P252,S1676
P252,S2733
P252,S723
P2656,S57
P2137,S57
P2107,S57
P2576,S57
P2508,S57
P357,S57
P357,S474
P357,S7603
P357,S90
P357,S661
P357,S202
P357,S1472
P357,S478
P357,S167
P357,S445
P357,S1133
P357,S782
P2637,S57
P2595,S57
P1963,S57
P1657,S57
P1657,S1433
P1657,S2011
P1135,S57
P1135,S260
P2766,S57
P704,S58
P704,S96
P704,S105
P704,S125
P704,S82
P704,S280
P704,S666
P2403,S58
P1383,S58
P1383,S1831
P1383,S954
P1582,S594
P1582,S58
P1582,S417
P1893,S351
P1893,S58
P1893,S826
P3352,S58
P3361,S58
P3348,S58
P3344,S58
P3226,S58
P1544,S58
P1544,S1856
P1544,S115
P1544,S1491
P3218,S58
P648,S821
P648,S96
P648,S92
P648,S3170
P3411,S58
P2419,S58
P2419,S110
P3270,S59
P2362,S116
P2362,S59
P2364,S115
P2364,S59
P740,S60
P740,S277
P740,S176
P740,S673
P740,S3005
P1773,S60
P1504,S60
P1504,S80
P2184,S60
P3093,S61
P3081,S61
P1614,S129
P2398,S982
P2398,S61
P3196,S61
P2366,S61
P3161,S61
P3150,S61
P3126,S61
P3123,S61
P3130,S61
P3104,S61
P3098,S61
P3085,S61
P1814,S178
P1814,S61
P3077,S61
P972,S61
P972,S1194
P972,S488
P972,S3178
P1851,S61
P1851,S597
P1851,S705
P705,S178
P705,S460
P705,S61
P705,S812
P705,S488
P705,S1182
P705,S1851
P705,S1016
P705,S3204
P3186,S61
P1781,S62
P1781,S137
P1781,S2245
P899,S63
P899,S398
P2483,S63
P1095,S63
P1095,S238
P1095,S531
P1095,S1083
P1095,S992
P2453,S63
P3406,S64
P2816,S346
P2429,S1590
P2429,S64
P2430,S64
P2430,S337
P3409,S64
P2416,S96
P2416,S64
P520,S161
P520,S124
P520,S491
P520,S417
P520,S64
P520,S2973
P1554,S126
P1554,S64
P1554,S605
P1200,S64
P1200,S86
P1200,S3384
P1939,S65
P2682,S65
P2071,S65
P2071,S541
P1460,S65
P1460,S303
P786,S1450
P786,S916
P786,S282
P786,S2599
P7570,S341
P7570,S7564
P7570,S2008
P7570,S1452
P1651,S217
P1651,S202
P1662,S65
P1662,S153
P1662,S477
P2544,S65
P1984,S65
P1984,S1985
P2018,S65
P2851,S66
P2856,S66
P2594,S66
P1242,S66
P1646,S66
P1646,S130
P1646,S102
P615,S67
P615,S299
P615,S718
P615,S7564
P615,S226
P615,S2554
P615,S1441
P422,S67
P422,S507
P422,S109
P422,S106
P422,S382
P422,S274
P422,S536
P422,S535
P422,S467
P422,S851
P422,S129
P422,S1920
P422,S1419
P746,S67
P746,S260
P453,S519
P453,S214
P453,S67
P453,S106
P453,S876
P453,S315
P453,S69
P453,S950
P2800,S67
P814,S68
P2262,S68
P1364,S68
P1364,S1557
P1866,S68
P1866,S2360
P3121,S68
P3099,S68
P2297,S68
P2297,S457
P3029,S68
P1804,S2090
P1804,S68
P1804,S3030
P1105,S68
P1105,S1635
P1105,S7564
P1105,S2510
P3024,S68
P1780,S214
P1780,S69
P1758,S117
P1758,S78
P1758,S69
P2874,S69
P1752,S491
P1752,S69
P2863,S69
P2861,S69
P2850,S69
P2847,S69
P2169,S409
P2169,S69
P2153,S284
P2153,S69
P1485,S632
P1485,S69
P1485,S1323
P2183,S798
P2183,S69
P2121,S7550
P2121,S69
P2175,S108
P2175,S70
P745,S519
P745,S474
P745,S71
P968,S71
P2969,S71
P2234,S71
P2234,S2350
P2768,S284
P2761,S72
P324,S72
P324,S658
P324,S84
P324,S298
P324,S1100
P324,S1931
P324,S2583
P324,S612
P324,S1953
P324,S616
P324,S1102
P324,S1940
P3347,S72
P1838,S72
P1838,S645
P1838,S3209
P2762,S72
P447,S72
P447,S341
P447,S732
P447,S342
P447,S167
P447,S1120
P447,S169
P447,S328
P447,S999
P447,S1971
P2449,S72
P463,S585
P463,S73
P463,S345
P463,S191
P463,S666
P3346,S73
P3342,S73
P1263,S74
P1259,S74
P1259,S1014
P1605,S74
P1605,S1448
P1448,S74
P1448,S1605
P1448,S1017
P1648,S74
P1648,S367
P1620,S74
P1620,S92
P2857,S176
P1017,S74
P1017,S1448
P775,S75
P775,S7589
P775,S293
P775,S84
P775,S441
P775,S998
P775,S7449
P775,S2494
P1100,S75
P1100,S263
P1100,S84
P1100,S324
P2685,S76
P2696,S76
P2626,S76
P2046,S76
P2046,S183
P2037,S76
P2037,S511
P678,S76
P678,S303
P678,S930
P678,S1686
P678,S2612
P678,S2050
P303,S76
P303,S202
P303,S622
P303,S784
P303,S403
P303,S1460
P303,S678
P303,S387
P303,S1446
P303,S2680
P303,S612
P303,S2045
P1011,S90
P1011,S76
P1011,S202
P1011,S784
P1011,S1006
P1684,S76
P1684,S3774
P480,S76
P480,S2065
P480,S1117
P480,S7564
P480,S344
P480,S7533
P480,S2038
P911,S76
P911,S217
P911,S149
P911,S1914
P911,S1449
P911,S566
P911,S328
P911,S541
P1941,S76
P1941,S350
P339,S76
P339,S508
P339,S84
P339,S326
P339,S535
P339,S914
P339,S298
P339,S254
P339,S916
P339,S671
P339,S1626
P339,S2484
P619,S76
P619,S862
P619,S84
P619,S408
P619,S579
P619,S167
P619,S7561
P619,S1120
P619,S1660
P619,S1688
P938,S77
P938,S131
P938,S7550
P938,S132
P938,S682
P1118,S77
P1118,S7564
P1118,S864
P2667,S77
P1440,S1129
P1440,S77
P1440,S210
P1133,S79
P1133,S78
P1133,S940
P1133,S357
P511,S150
P511,S78
P511,S568
P511,S403
P511,S2037
P511,S612
P1511,S260
P1511,S1038
P1511,S78
P1022,S161
P1022,S7603
P1022,S305
P1022,S350
P1022,S78
P2739,S78
P2083,S78
P2083,S1463
P2051,S78
P1705,S79
P1705,S132
P1705,S2089
P2723,S79
P2099,S79
P2099,S859
P1704,S79
P1704,S2692
P2688,S79
P2683,S79
P2654,S79
P2678,S79
P2672,S79
P2675,S79
P1700,S126
P1700,S79
P1700,S2671
P2670,S79
P2749,S79
P1660,S79
P1660,S476
P1660,S619
P2104,S507
P2104,S79
P2068,S79
P2068,S863
P2706,S79
P405,S90
P405,S507
P405,S79
P405,S181
P405,S531
P405,S356
P405,S468
P405,S569
P405,S909
P405,S444
P2708,S79
P2530,S79
P2101,S79
P2101,S1694
P1273,S79
P1273,S226
P1273,S481
P1273,S1695
P1468,S155
P1468,S79
P1468,S729
P2087,S79
P2087,S729
P2092,S79
P2092,S866
P2694,S79
P624,S223
P624,S79
P624,S356
P624,S2646
P555,S214
P555,S172
P555,S451
P555,S80
P555,S1058
P2991,S80
P2925,S80
P184,S747
P184,S209
P184,S1046
P184,S592
P184,S360
P184,S392
P184,S693
P184,S1333
P184,S1158
P184,S80
P184,S440
P184,S673
P184,S390
P184,S325
P184,S2224
P184,S1299
P184,S2231
P184,S3239
P184,S3034
P184,S388
P2357,S81
P2357,S1059
P3331,S81
P3250,S81
P3244,S81
P3416,S82
P3360,S82
P3343,S82
P7419,S859
P2960,S83
P450,S84
P450,S7564
P450,S1246
P909,S84
P909,S326
P909,S841
P909,S404
P909,S405
P909,S1960
P1423,S84
P1423,S102
P1423,S1981
P1616,S216
P1616,S84
P2481,S84
P1619,S99
P1619,S84
P1619,S225
P3415,S85
P2373,S85
P2373,S173
P2951,S85
P399,S377
P399,S85
P399,S363
P3440,S86
P3444,S86
P1204,S86
P1204,S7163
P3395,S86
P3393,S86
P1593,S126
P1593,S86
P3383,S114
P3383,S824
P1045,S95
P1045,S87
P1045,S105
P1045,S7595
P1045,S707
P1884,S87
P1884,S151
P1884,S459
P3318,S87
P3306,S87
P1880,S87
P1880,S241
P1880,S1878
P2080,S87
P461,S88
P461,S7419
P3235,S88
P1405,S88
P1405,S215
P1405,S850
P1405,S1079
P1201,S120
P1201,S88
P1201,S1586
P2043,S89
P2043,S7564
P1193,S144
P2269,S89
P2269,S2274
P1690,S89
P1690,S254
P2628,S89
P2625,S89
P2623,S89
P1453,S89
P1453,S155
P1453,S131
P1453,S408
P2033,S300
P2096,S89
P2096,S365
P7439,S1120
P2038,S90
P2038,S480
P441,S154
P441,S91
P441,S216
P441,S1613
P441,S1237
P441,S514
P441,S721
P441,S775
P441,S1238
P441,S2501
P1665,S91
P1665,S153
P1665,S1250
P1084,S91
P1084,S252
P1084,S1443
P1084,S2489
P7424,S91
P7424,S505
P1053,S1063
P1053,S177
P1053,S92
P1053,S1815
P1053,S2285
P1323,S92
P1323,S7595
P2985,S92
P1425,S92
P1425,S289
P1425,S500
P1425,S1596
P3208,S92
P1821,S123
P1821,S178
P1821,S92
P3171,S93
P3412,S93
P3284,S93
P3179,S95
P2410,S95
P2410,S2427
P3403,S95
P1889,S95
P1889,S245
P1889,S2387
P3246,S95
P2304,S95
P2304,S177
P1829,S95
P2953,S95
P3302,S95
P7581,S7530
P3404,S96
P3387,S96
P3379,S96
P2412,S96
P2412,S2361
P3425,S96
P2411,S96
P2411,S7087
P273,S97
P273,S236
P273,S671
P273,S1399
P273,S282
P273,S575
P273,S1612
P273,S1669
P273,S1931
P1706,S97
P925,S97
P925,S568
P925,S282
P925,S676
P1488,S370
P1488,S117
P1488,S347
P1488,S97
P996,S353
P996,S168
P996,S1615
P919,S97
P919,S282
P919,S676
P7451,S7452
P1272,S133
P1272,S98
P1272,S371
P2019,S99
P2019,S716
P444,S563
P444,S159
P444,S99
P444,S508
P444,S355
P444,S851
P444,S566
P444,S404
P444,S784
P444,S405
P444,S1683
P444,S1014
P444,S1630
P444,S927
P444,S2048
P2473,S99
